ID,Pop,B117a,B117b,C103a,C103b,C104a,C104b,C109a,C109b,C115a,C115b,C112a,C112b,D8a,D8b,C4a,C4b
0,Montevaccino,104,106,0,0,207,225,139,139,250,250,234,234,236,236,142,142
1,Montevaccino,106,106,183,186,225,225,181,181,0,0,234,234,0,0,142,142
2,Montevaccino,106,106,180,186,204,207,139,139,253,253,234,234,236,239,142,142
3,Montevaccino,106,106,180,180,201,207,184,195,250,253,234,234,0,0,142,142
4,Montevaccino,106,106,180,180,207,207,136,136,253,253,234,234,0,0,142,142
5,Montevaccino,106,106,183,183,216,216,181,181,253,253,234,234,233,236,142,142
6,Montevaccino,106,106,0,0,207,207,139,184,253,256,234,234,236,236,142,142
7,Montevaccino,106,106,183,183,204,210,181,181,250,259,234,234,236,236,142,142
8,Montevaccino,0,0,180,183,0,0,181,217,256,256,0,0,0,0,142,142
9,Montevaccino,106,106,183,189,0,0,193,193,250,250,234,234,0,0,142,142
10,Montevaccino,106,106,183,186,204,207,142,181,0,0,0,0,236,236,142,142
11,Montevaccino,106,106,183,186,225,225,181,181,0,0,234,234,209,233,142,142
12,Montevaccino,100,102,183,183,207,219,139,184,0,0,234,234,233,236,142,142
13,Montevaccino,106,106,183,183,201,201,0,0,0,0,0,0,236,236,0,0
14,Montevaccino,106,106,180,183,207,207,181,181,0,0,237,237,224,236,0,0
16,Montevaccino,106,106,180,183,216,216,181,184,253,253,234,234,233,236,142,145
17,Montevaccino,106,106,180,186,204,207,0,0,253,253,237,237,236,239,142,142
18,Montevaccino,106,106,180,186,198,204,139,139,253,253,237,237,236,239,142,142
19,Montevaccino,104,106,183,189,207,225,142,142,0,0,237,237,236,236,142,142
20,Montevaccino,104,106,183,186,204,207,181,181,253,259,237,237,236,239,0,0
21,Montevaccino,106,106,0,0,207,225,0,0,253,253,234,237,236,236,142,142
22,Montevaccino,106,106,180,183,201,201,181,184,253,253,234,237,233,236,142,142
23,Montevaccino,106,106,183,186,204,207,181,181,253,253,237,237,239,239,142,142
24,Montevaccino,106,106,183,189,207,225,181,193,253,250,234,237,236,236,142,145
25,Montevaccino,106,106,180,183,207,219,181,184,253,256,237,237,233,236,142,142
27,Montevaccino,106,106,183,183,204,207,181,181,253,259,234,234,236,236,142,142
28,Montevaccino,104,106,183,186,207,219,181,217,253,256,234,237,209,236,142,142
29,Montevaccino,0,0,183,183,186,186,181,181,253,256,234,234,0,0,0,0
31,Montevaccino,108,108,183,186,201,207,0,0,250,253,0,0,239,239,142,145
32,Montevaccino,106,106,180,183,207,207,0,0,253,253,0,0,233,236,142,145
33,Sopramonte,0,0,183,183,198,0,181,184,253,253,234,234,233,233,142,145
34,Sopramonte,108,108,186,186,207,207,181,181,253,256,234,234,236,239,0,0
35,Sopramonte,0,0,180,186,207,219,181,184,253,253,234,237,233,236,142,145
36,Sopramonte,96,108,183,183,207,219,181,184,253,253,234,237,224,236,0,0
37,Sopramonte,96,108,183,183,207,219,181,181,253,253,234,234,236,236,142,0
38,Sopramonte,0,0,180,183,207,213,181,184,253,253,234,234,239,239,142,0
39,Sopramonte,108,108,0,0,207,0,181,181,253,253,0,0,0,0,142,145
40,Sopramonte,88,102,183,183,207,0,181,181,0,0,0,0,233,236,142,145
41,Sopramonte,96,108,0,0,207,210,181,184,253,253,0,0,256,236,142,145
42,Sopramonte,108,108,180,183,207,219,181,181,253,253,0,0,233,236,145,0
43,Sopramonte,96,108,180,183,0,0,0,0,0,0,0,0,233,236,142,145
44,Sopramonte,96,106,0,0,207,219,181,184,253,253,0,0,233,236,0,0
45,Sopramonte,0,0,180,186,207,219,0,0,253,253,0,0,233,236,142,145
46,Sopramonte,108,108,183,186,207,213,0,0,253,253,0,0,0,0,142,142
47,Sopramonte,0,0,183,186,204,204,0,0,0,0,0,0,233,233,0,0
48,Sopramonte,102,102,186,189,0,0,181,181,250,253,234,234,239,0,142,0
49,Sopramonte,0,0,180,183,204,204,181,181,253,253,234,234,236,239,142,145
50,Sopramonte,96,106,183,186,0,0,181,181,253,253,234,234,233,239,145,0
51,Sopramonte,108,108,180,183,207,219,181,184,253,253,234,234,233,236,142,0
52,Sopramonte,108,108,186,186,207,219,0,0,253,253,234,234,224,236,142,145
53,Sopramonte,96,108,183,183,207,219,181,184,253,253,234,234,224,236,142,145
54,Sopramonte,106,0,183,183,198,201,0,0,250,253,234,234,233,233,142,0
55,Sopramonte,0,0,183,186,207,213,0,0,0,0,234,234,0,0,142,0
56,Sopramonte,0,0,183,183,198,201,0,0,250,253,234,234,0,0,142,145
57,Sopramonte,108,108,180,189,207,213,0,0,256,259,234,234,233,239,142,0
58,Sopramonte,0,0,183,186,198,201,0,0,253,253,0,0,0,0,142,145
59,Sopramonte,108,108,0,0,198,198,0,0,253,253,234,234,233,233,0,0
60,Sopramonte,106,106,180,186,207,213,181,184,253,253,0,0,233,236,142,145